AEP,C,44.27459521284412
AEP,CAT,50.437944648643104
AEP,CELG,42.313498859244845
AEP,CHL,24.881470779644317
AEP,CHTR,19.491841163560526
AEP,CMCSA,27.97907985956681
AEP,CODI,1.4354176747247125
AEP,CSCO,10.449735995661404
AEP,CVX,28.64501795063736
AEP,D,59.05766690396707
AEP,DHR,49.080100680239255
AEP,DIS,53.475985973293675
AEP,DUK,34.60872984755118
AEP,EXC,8.190092909602363
AEP,FB,14.439971051706245
AEP,GD,20.950793200511264
AEP,GE,6.494618903052366
AEP,GOOG,16.74845603245973
AEP,HD,18.81870285046485
AEP,HON,27.929241599856834
AEP,HRG,4.112130876479213
AEP,HSBC,9.017718173308317
AEP,IEP,46.17136632694392
AEP,INTC,24.9056335721544
AEP,JNJ,36.218513020081254
AEP,JPM,69.64189521260225
AEP,KO,2.5289968844391724
AEP,LMT,11.443036010062658
AEP,MA,36.84084698010238
AEP,MCD,54.91760495350647
AEP,MDT,47.76879595084408
AEP,MMM,16.431502025065452
AEP,MO,36.560438444153384
AEP,MRK,43.19195753140799
AEP,MSFT,54.50144314532411
AEP,NEE,11.489946378020738
AEP,NGG,36.666478069061256
AEP,NVS,57.444834058737406
AEP,ORCL,17.853703549531467
AEP,PCG,72.55283951319916
AEP,PCLN,24.348366171814217
AEP,PEP,38.60138334211145
AEP,PFE,6.072131257943002
AEP,PG,34.99945027121744
AEP,PICO,6.287594965109333
AEP,PM,68.9128131634654
AEP,PPL,2.6924065149230665
AEP,RDS-B,18.124616273389915
AEP,SLB,35.26587314971138
AEP,SNY,9.647978299189141
AEP,SO,6.7538068429003735
AEP,SPLP,3.9651914614947104
AEP,SRE,63.946794147759796
AEP,T,6.879740770022074
AEP,TM,55.182030548606036
AEP,TOT,18.593900074380272
AEP,TSM,24.30309793257734
AEP,UL,16.655900176551242
AEP,UN,21.32972983208171
AEP,UNH,16.92161359663517
AEP,UPS,72.71053845590134
AEP,UTX,66.24776264020673
AEP,V,31.608451745763617
AEP,VZ,7.949710550822521
AEP,WFC,46.034652471115955
AEP,WMT,22.24441322089484
AEP,XOM,17.143415134061517
AMGN,AMZN,436.3953114065422
AMGN,BA,782.1142809219244
AMGN,BAC,9.17854864904764
AMGN,BBL,40.622838712166335
AMGN,BCH,31.93148524363811
AMGN,BHP,40.29939174922828
AMGN,BP,17.002762323460438
AMGN,BRK-A,151.03511728136067
AMGN,BSAC,6.167090829894914
AMGN,BUD,97.3830403917887
AMGN,C,43.833571003239946
AMGN,CAT,112.88592184346156
AMGN,CELG,728.0623905926319
AMGN,CHL,26.231836426624916
AMGN,CHTR,530.9176770123767
AMGN,CMCSA,12.570656935155817
AMGN,CODI,1.4717512736697704
AMGN,CSCO,5.1015534074048645
AMGN,CVX,66.6095259619954
AMGN,D,22.401391351611977
AMGN,DHR,90.32879270092268
AMGN,DIS,300.46621865021433
AMGN,DUK,22.010992367499867
AMGN,EXC,8.240150058226467
AMGN,FB,698.017116182041
AMGN,GD,687.0984091341059
AMGN,GE,4.894363288868565
AMGN,GOOG,378.1157856407651
AMGN,HD,767.8441554717107
AMGN,HON,297.9217272772099
AMGN,HRG,3.100447565567736
AMGN,HSBC,23.444763860326695
AMGN,IEP,288.6616510955371
AMGN,INTC,9.046207029001058
AMGN,JNJ,203.177110703466
AMGN,JPM,136.62797077312595
AMGN,KO,3.0887967744070566
AMGN,LMT,383.3386766075268
AMGN,MA,396.02003258222055
AMGN,MCD,301.12490027790517
AMGN,MDT,55.07333913857401
AMGN,MMM,792.0763830712898
AMGN,MO,118.17062596685443
AMGN,MRK,19.821554277965763
AMGN,MSFT,98.24056861310231
AMGN,NEE,383.2520533786483
AMGN,NGG,41.658273780614884
AMGN,NVS,122.15452765674102
AMGN,ORCL,10.842797523249358
AMGN,PCG,42.73391990111289
AMGN,PCLN,335.1211986957284
AMGN,PEP,71.08247607890598
AMGN,PFE,2.470117399037561
AMGN,PG,24.811809213309285
AMGN,PICO,10.563518260069252
AMGN,PM,103.13143819446225
AMGN,PPL,5.949275509680017
AMGN,RDS-B,47.6212658692908
AMGN,SLB,100.85948882140931
AMGN,SNY,18.53678340425014
AMGN,SO,8.364439043095297
AMGN,SPLP,2.585303609978932
AMGN,SRE,91.23615375580349
AMGN,T,7.342511976765422
AMGN,TM,178.24809077533166
AMGN,TOT,33.98898607042563
AMGN,TSM,17.784723782400643
AMGN,UL,14.452413900473791
AMGN,UN,17.737301645108836
AMGN,UNH,736.8118936533599
AMGN,UPS,73.14204595848031
AMGN,UTX,134.9638282718065
AMGN,V,221.35672697940063
AMGN,VZ,7.70563835250182
AMGN,WFC,20.28415928167861
AMGN,WMT,32.328451053482425
AMGN,XOM,27.99588641442062
AMZN,BA,531.4240726609297
AMZN,BAC,6.741230743558778
AMZN,BBL,82.25930654014684
AMZN,BCH,80.20018222077952
AMZN,BHP,107.22248026066988
AMZN,BP,18.414847969581597
AMZN,BRK-A,20445.36053383548
AMZN,BSAC,10.397906408395416
AMZN,BUD,114.79049689836825
AMZN,C,37.078853764154594
AMZN,CAT,140.88807997623658
AMZN,CELG,421.0767473929656
AMZN,CHL,29.101313852014563
AMZN,CHTR,1396.1002367763379
AMZN,CMCSA,6.379508703136301
AMZN,CODI,1.4737051359769842
AMZN,CSCO,5.230045070605703
AMZN,CVX,120.68856303882396
AMZN,D,30.70669605827878
AMZN,DHR,26.594784743241444
AMZN,DIS,232.95879265782597
AMZN,DUK,23.590295029926594
AMZN,EXC,8.064949955967966
AMZN,FB,260.81637931351827
AMZN,GD,483.4688938581015
AMZN,GE,4.149620774783173
AMZN,GOOG,15608.265299387342
AMZN,HD,156.1529684240727
AMZN,HON,84.14399948753797
AMZN,HRG,2.188697504448084
AMZN,HSBC,32.097665193479635
AMZN,IEP,351.50085195169896
AMZN,INTC,15.065366856069012
AMZN,JNJ,79.30694210660457
AMZN,JPM,42.52663332382908
AMZN,KO,3.1213795436127216
AMZN,LMT,1023.3843508687811
AMZN,MA,101.35377284380296
AMZN,MCD,56.726284439950646
AMZN,MDT,70.36191983383412
AMZN,MMM,317.2169665148996
AMZN,MO,31.525983836227358
AMZN,MRK,24.456454022636798
AMZN,MSFT,22.621274179098954
AMZN,NEE,89.02785486126827
AMZN,NGG,44.39600631739802
AMZN,NVS,126.95441390447425
AMZN,ORCL,13.19872014479761
AMZN,PCG,14.520762164388662
AMZN,PCLN,49328.19258505088
AMZN,PEP,38.85695258678245
AMZN,PFE,4.824157335235654
AMZN,PG,24.605335471204583
AMZN,PICO,14.53548391703864
AMZN,PM,44.96577593227134
AMZN,PPL,3.8548199787173285
AMZN,RDS-B,58.93281138946087
AMZN,SLB,101.04601789586495
AMZN,SNY,17.010388910042806
AMZN,SO,6.292534606698795
AMZN,SPLP,3.6524884500369397
AMZN,SRE,110.80870093939147
AMZN,T,4.588462559276881
AMZN,TM,177.57901066692338
AMZN,TOT,37.37968933111866
AMZN,TSM,5.2137159080837625
AMZN,UL,9.089870797209267
AMZN,UN,9.275346802027457
AMZN,UNH,246.41993112791008
AMZN,UPS,64.1869526638238
AMZN,UTX,126.30232931239813
AMZN,V,46.67396636551067
AMZN,VZ,7.768415282471904
AMZN,WFC,35.727850354300315
AMZN,WMT,31.173256052655123
AMZN,XOM,31.705319317743978
BA,BAC,3.3619365342610847
BA,BBL,100.14920360226824
BA,BCH,68.69473461129057
BA,BHP,110.76444789112843
BA,BP,26.9286376646798
BA,BRK-A,211.5559602562704
BA,BSAC,10.026382795354078
BA,BUD,144.6623419121137
BA,C,21.397397673096236
BA,CAT,140.41436012594585
BA,CELG,726.3899132141509
BA,CHL,29.073727680591798
BA,CHTR,548.5547905085601
BA,CMCSA,8.856426568488127
BA,CODI,1.3514162562127454
BA,CSCO,7.123000715466068
BA,CVX,113.29091507637166
BA,D,28.496233503805488
BA,DHR,102.44997359255166
BA,DIS,368.0841313383995
BA,DUK,27.039117317308012
BA,EXC,8.284035331881748
BA,FB,1078.7856030729536
BA,GD,1071.6779772312298
BA,GE,6.591278490271677
BA,GOOG,451.06612723713
BA,HD,820.6137373892477
BA,HON,222.63670607323348
BA,HRG,2.8960369720295414
BA,HSBC,43.473401640375734
BA,IEP,354.8023198102307
BA,INTC,17.109701901354136
BA,JNJ,170.8174231396245
BA,JPM,66.54348759280843
BA,KO,3.7696831619147666
BA,LMT,794.2565526624585
BA,MA,270.29777774784355
BA,MCD,272.169515361374
BA,MDT,141.1890451021021
BA,MMM,933.465618007227
BA,MO,148.8147782302892
BA,MRK,21.8600966969992
BA,MSFT,81.32929434737504
BA,NEE,344.5428772467071
BA,NGG,44.32534990529795
BA,NVS,126.15141491589702
BA,ORCL,7.664162659540965
BA,PCG,50.26540441835765
BA,PCLN,185.45042732921107
BA,PEP,93.21199030512055
BA,PFE,4.421334242940425
BA,PG,22.655323215327996
BA,PICO,20.430170787976525
BA,PM,96.30328746530199
BA,PPL,7.479978600915427
BA,RDS-B,77.97120732439159
BA,SLB,108.28863189931947
BA,SNY,23.147492539798147
BA,SO,10.23661806693736
BA,SPLP,1.6604946396923623
BA,SRE,112.4072974870184
BA,T,7.444212537414552
BA,TM,178.38603182251512
BA,TOT,43.47078590496815
BA,TSM,13.525399469636138
BA,UL,9.507591863644732
BA,UN,11.068927334807467
BA,UNH,1081.0737166208282
BA,UPS,71.58891866476165
BA,UTX,105.6384283882658
BA,V,215.3344646103693
BA,VZ,7.951772909441727
BA,WFC,25.62533248865086
BA,WMT,34.671631474007064
BA,XOM,33.82426396961435
BAC,BBL,9.270100167393784
BAC,BCH,10.799675835971696
BAC,BHP,9.419086086827143
BAC,BP,7.62200213891246
BAC,BRK-A,3.6387290138098667
BAC,BSAC,5.48094118210495
BAC,BUD,14.246994303446048
BAC,C,7.531191018768221
BAC,CAT,14.068111383074816
BAC,CELG,7.675839984355474
BAC,CHL,9.699482450235111
BAC,CHTR,4.284383197967502
BAC,CMCSA,12.034862147108607
BAC,CODI,1.4698240279236183
BAC,CSCO,13.455811176268737
BAC,CVX,12.485661434197459
BAC,D,12.726374466927606
BAC,DHR,8.76249726297477
BAC,DIS,9.385348227824837
BAC,DUK,14.304539106522771
BAC,EXC,7.036217513336163
BAC,FB,6.763459904217433
BAC,GD,4.288859180811174
BAC,GE,7.734993228021287
BAC,GOOG,5.691755521720495
BAC,HD,8.241798772014581
BAC,HON,6.467719246747784
BAC,HRG,8.449356960650073
BAC,HSBC,9.796132975332938
BAC,IEP,13.826830250993332
BAC,INTC,14.301387432023112
BAC,JNJ,8.058083292032705
BAC,JPM,2.525714880858934
BAC,KO,5.321319195360975
BAC,LMT,6.341997844345376
BAC,MA,5.592041678235302
BAC,MCD,10.444723029330303
BAC,MDT,11.55895287475403
BAC,MMM,6.146485474594445
BAC,MO,10.723979836525285
BAC,MRK,12.826723768315007
BAC,MSFT,7.88390401152193
BAC,NEE,8.257480504114735
BAC,NGG,10.917642077296586
BAC,NVS,14.271037908344583
BAC,ORCL,14.015667985975616
BAC,PCG,12.972423944515384
BAC,PCLN,3.2488785769000708
BAC,PEP,9.678523607536897
BAC,PFE,7.760091087315798
BAC,PG,14.242977834434493
BAC,PICO,7.347680866741351
BAC,PM,13.940804534169315
BAC,PPL,11.116340055717806
BAC,RDS-B,10.146699869071726
BAC,SLB,12.832651583096677
BAC,SNY,8.534851071880487
BAC,SO,7.967159364164609
BAC,SPLP,3.849282585503589
BAC,SRE,10.655312635253795
BAC,T,6.571921685698764
BAC,TM,14.296360863406841
BAC,TOT,10.941591904515976
BAC,TSM,13.761662751197422
BAC,UL,13.198170381530478
BAC,UN,13.962641702141989
BAC,UNH,6.038857494141517
BAC,UPS,10.514538813074793
BAC,UTX,11.398433332958705
BAC,V,7.878132654704665
BAC,VZ,5.267698134216655
BAC,WFC,12.995376086974046
BAC,WMT,10.627945249144405
BAC,XOM,7.904745873462501
BBL,BCH,91.94073182814316
BBL,BHP,155.6102599213588
BBL,BP,13.435397097006549
BBL,BRK-A,131.5762224127545
BBL,BSAC,8.221629134307978
BBL,BUD,28.462329207530782
BBL,C,32.37602272371045
BBL,CAT,126.34555489712015
BBL,CELG,48.91129083709974
BBL,CHL,20.32274738173434
BBL,CHTR,93.99398178333915
BBL,CMCSA,9.7546065762402
BBL,CODI,1.4298579561197224
BBL,CSCO,5.185709313715859
BBL,CVX,155.52920935925584
BBL,D,18.11855343391022
BBL,DHR,18.5226761404657
BBL,DIS,37.334890124303634
BBL,DUK,15.395896639257376
BBL,EXC,7.681461167702587
BBL,FB,46.1165360064174
BBL,GD,63.29585290804379
BBL,GE,2.7975039235915906
BBL,GOOG,83.23760237943154
BBL,HD,20.935807026371283
BBL,HON,36.493585301296896
BBL,HRG,3.7331280830510347
BBL,HSBC,29.768425501870638
BBL,IEP,234.20877114797045
BBL,INTC,9.87865399006555
BBL,JNJ,39.5783785457544
BBL,JPM,38.43468055209938
BBL,KO,2.2493707248865853
BBL,LMT,53.208968365595155
BBL,MA,38.585763924004105
BBL,MCD,42.485091424489454
BBL,MDT,17.014594032861194
BBL,MMM,56.64990782565271
BBL,MO,12.488521701707812
BBL,MRK,19.923350538426053
BBL,MSFT,21.703046077827082
BBL,NEE,35.935593133204605
BBL,NGG,29.730725514471604
BBL,NVS,71.6360630348878
BBL,ORCL,12.634552274536178
BBL,PCG,10.91744389288742
BBL,PCLN,142.74055641261273
BBL,PEP,18.27982354190224
BBL,PFE,3.499660558512549
BBL,PG,20.09294525982591
BBL,PICO,7.613426051179332
BBL,PM,40.46006974915839
BBL,PPL,3.3589310983687057
BBL,RDS-B,94.39472816724805
BBL,SLB,118.15819075249195
BBL,SNY,19.85229436491842
BBL,SO,4.227355533624231
BBL,SPLP,3.6601510132302093
BBL,SRE,42.358478534360906
BBL,T,5.067337318180406
BBL,TM,91.82338212371963
BBL,TOT,40.63531590223417
BBL,TSM,10.422138037355563
BBL,UL,11.113469286511863
BBL,UN,11.924690774393044
BBL,UNH,47.181700709382106
BBL,UPS,32.47855402445606
BBL,UTX,80.84575176097276
BBL,V,21.090512507036014
BBL,VZ,6.660583993688007
BBL,WFC,19.908875338863094
BBL,WMT,34.80967988989615
BBL,XOM,41.166387654174066
BCH,BHP,84.5091464673548
BCH,BP,34.56534579923093
BCH,BRK-A,74.35937547885338
BCH,BSAC,4.158536614935117
BCH,BUD,16.024216817015514
BCH,C,31.84651989379097
BCH,CAT,83.20832181481686
BCH,CELG,35.33835744099177
BCH,CHL,14.553616672028713
BCH,CHTR,78.61414492631157
BCH,CMCSA,14.873681714683272
BCH,CODI,1.4739907540949102
BCH,CSCO,8.323656275269345
BCH,CVX,92.15251088668121
BCH,D,15.91274265250851
BCH,DHR,28.85626539232344
BCH,DIS,22.460513690805662
BCH,DUK,18.925322502195186
BCH,EXC,7.929801233786062
BCH,FB,53.38969799340159
BCH,GD,53.55064389461932
BCH,GE,3.4305757754565698
BCH,GOOG,70.81377421591232
BCH,HD,42.38278404053734
BCH,HON,42.08814088059635
BCH,HRG,5.198368381055883
BCH,HSBC,57.33983899309299
BCH,IEP,80.27405135640736
BCH,INTC,9.521455946016246
BCH,JNJ,42.19343539970225
BCH,JPM,44.43648303499558
BCH,KO,3.587135377898247
BCH,LMT,52.0754439321935
BCH,MA,42.76104247956648
BCH,MCD,61.308261301077
BCH,MDT,21.1157843622087
BCH,MMM,50.999375908673734
BCH,MO,28.354837920735942
BCH,MRK,15.995496377221528
BCH,MSFT,32.739370557068646
BCH,NEE,44.84617496243877
BCH,NGG,10.668306832776786
BCH,NVS,27.429804991478505
BCH,ORCL,12.189968649588867
BCH,PCG,24.061071527984943
BCH,PCLN,79.59408342037699
BCH,PEP,29.154472533671203
BCH,PFE,3.6139055854624846
BCH,PG,21.585540939818657
BCH,PICO,24.069875343518195
BCH,PM,56.281513585474244
BCH,PPL,6.74472784036622
BCH,RDS-B,81.34949028809056
BCH,SLB,54.14487890655331
BCH,SNY,24.069679841458278
BCH,SO,7.004411027209181
BCH,SPLP,3.2249074204898904
BCH,SRE,29.04398115188706
BCH,T,6.933657279652685
BCH,TM,44.98251943464894
BCH,TOT,39.89676496662156
BCH,TSM,18.066132447074917
BCH,UL,14.796595041477202
BCH,UN,17.326521661218102
BCH,UNH,58.425023768855084
BCH,UPS,27.01762583012185
BCH,UTX,49.82887147744361
BCH,V,35.831396612851336
BCH,VZ,6.345280364011733
BCH,WFC,11.433893654535082
BCH,WMT,32.59569290431495
BCH,XOM,40.117165742672576
BHP,BP,15.266426767518631
BHP,BRK-A,153.67732574917545
BHP,BSAC,7.332295632849681
BHP,BUD,26.826307404613942
BHP,C,33.329031910059165
BHP,CAT,131.98096922031968
BHP,CELG,48.02019691495532
BHP,CHL,20.172883696406398
BHP,CHTR,113.98228831907926
BHP,CMCSA,9.939929917552549
BHP,CODI,1.4361686923038013
BHP,CSCO,5.167025042146973
BHP,CVX,154.7332618932572
BHP,D,17.804942252112557
BHP,DHR,19.794221170477112
BHP,DIS,34.27638238924922
BHP,DUK,16.38490329627977
BHP,EXC,7.811997476488298
BHP,FB,52.14892150866846
BHP,GD,68.61220196018714
BHP,GE,2.789447263854507
BHP,GOOG,100.59347683214447
BHP,HD,23.73630774159259
BHP,HON,39.22012680859327
BHP,HRG,3.764305018907393
BHP,HSBC,25.898663826123784
BHP,IEP,265.5105782797615
BHP,INTC,9.492764079127447
BHP,JNJ,43.037943460263534
BHP,JPM,42.00347567710103
BHP,KO,2.3354607105873364
BHP,LMT,58.355658545804616
BHP,MA,40.713476107486855
BHP,MCD,51.836596346882644
BHP,MDT,16.098220142205818
BHP,MMM,61.5164877668456
BHP,MO,14.047068960937288
BHP,MRK,19.557749866542213
BHP,MSFT,23.659351426149012
BHP,NEE,39.92617498116279
BHP,NGG,28.687400853916998
BHP,NVS,69.89105550504394
BHP,ORCL,12.465345603667275
BHP,PCG,12.525626314991783
BHP,PCLN,167.906451634767
BHP,PEP,19.333574539127017
BHP,PFE,3.3230575540675855
BHP,PG,21.18266775366981
BHP,PICO,6.870912065247724
BHP,PM,47.61714156497228
BHP,PPL,3.5639242477741058
BHP,RDS-B,92.41533293567758
BHP,SLB,119.05037097610449
BHP,SNY,20.1969909070929
BHP,SO,4.77353189319823
BHP,SPLP,3.5438671476426067
BHP,SRE,42.43914188959207
BHP,T,5.5083358671670295
BHP,TM,94.16283994772118
BHP,TOT,41.13132107071234
BHP,TSM,11.36937096804833
BHP,UL,11.548464603726499
BHP,UN,12.590320401512209
BHP,UNH,54.37495685336385
BHP,UPS,33.239118817535136
BHP,UTX,83.48833646676282
BHP,V,22.687220058640126
BHP,VZ,6.787329597867521
BHP,WFC,18.390093203911462
BHP,WMT,34.63138655947409
BHP,XOM,40.62466301457436
BP,BRK-A,26.563265946398555
BP,BSAC,11.116293315649843
BP,BUD,16.72496887737369
BP,C,18.015932528928378
BP,CAT,34.81542576150589
BP,CELG,18.686519954084602
BP,CHL,11.34239773590604
BP,CHTR,21.85599496697486
BP,CMCSA,8.216030212164739
BP,CODI,1.3623652034281821
BP,CSCO,4.923047352974753
BP,CVX,26.858220257892842
BP,D,13.453129790918503
BP,DHR,12.081213583009212
BP,DIS,17.994053026423828
BP,DUK,10.224752013291788
BP,EXC,6.310521993502644
BP,FB,16.645511495290364
BP,GD,20.11366909822271
BP,GE,3.59175221797718
BP,GOOG,21.33995731705723
BP,HD,11.086749229760121
BP,HON,17.176963887934228
BP,HRG,3.8966056518192116
BP,HSBC,34.63998093095651
BP,IEP,26.420961052690515
BP,INTC,8.381961082726775
BP,JNJ,18.542861010566998
BP,JPM,16.826018340004083
BP,KO,2.456191242068916
BP,LMT,18.38101372900923
BP,MA,17.046222678038237
BP,MCD,14.665255730543757
BP,MDT,12.35058926652221
BP,MMM,20.752921082453913
BP,MO,8.43904471471755
BP,MRK,14.370169608004796
BP,MSFT,12.265907169740117
BP,NEE,16.095775142489625
BP,NGG,19.631706546623864
BP,NVS,28.928352707061457
BP,ORCL,10.26139539477
BP,PCG,7.151017301340945
BP,PCLN,28.64981432313614
BP,PEP,11.707985105009804
BP,PFE,4.069076426558932
BP,PG,13.54333269125141
BP,PICO,26.071281483626485
BP,PM,14.753399883312328
BP,PPL,3.480885561564212
BP,RDS-B,12.068091282388037
BP,SLB,32.54202511721592
BP,SNY,23.56780707181825
BP,SO,3.1051429159450734
BP,SPLP,3.714291366083564
BP,SRE,20.820081101993818
BP,T,4.02365565589088
BP,TM,30.645599227020657
BP,TOT,34.86346916826399
BP,TSM,7.50919687013267
BP,UL,8.467894682957851
BP,UN,8.45169026065715
BP,UNH,15.815924557122564
BP,UPS,18.526656314085503
BP,UTX,31.755857062145203
BP,V,11.983109178025975
BP,VZ,6.06195635516749
BP,WFC,14.28264953660302
BP,WMT,26.151640666777304
BP,XOM,34.632721207090476
BRK-A,BSAC,9.651330618785389
BRK-A,BUD,81.96335096193293
BRK-A,C,21.82613213407747
BRK-A,CAT,133.84409853331758
BRK-A,CELG,119.74015181921006
BRK-A,CHL,26.86550023022388
BRK-A,CHTR,999.1954159354374
BRK-A,CMCSA,3.6095878462714133
BRK-A,CODI,1.392519153948482
BRK-A,CSCO,2.1928424502019226
BRK-A,CVX,144.35959773125902
BRK-A,D,9.757075717986151
BRK-A,DHR,25.0558573513658
BRK-A,DIS,95.45804663886922
BRK-A,DUK,11.654785025801475
BRK-A,EXC,6.657691712411282
BRK-A,FB,291.6413246327379
BRK-A,GD,105.49056648289758
BRK-A,GE,4.565446840785857
BRK-A,GOOG,7186.907929252915
BRK-A,HD,165.0455664165038
BRK-A,HON,31.790764902116347
BRK-A,HRG,1.4773806908061202
BRK-A,HSBC,43.15771419385966
BRK-A,IEP,526.6413905123811
BRK-A,INTC,5.770042469398318
BRK-A,JNJ,31.815396977178818
BRK-A,JPM,26.821460417101203
BRK-A,KO,2.604787430202669
BRK-A,LMT,455.9116222180463
BRK-A,MA,56.63958251686622
BRK-A,MCD,145.0148528203802
BRK-A,MDT,37.187108897005785
BRK-A,MMM,61.71998452303418
BRK-A,MO,41.29810135979798
BRK-A,MRK,7.751130082884808
BRK-A,MSFT,23.21371994553491
BRK-A,NEE,58.98234814855413
BRK-A,NGG,40.66912698412917
BRK-A,NVS,103.41787503024266
